10/11/2020 10:21,Livingston,Lene Schuler," Speciality Tea - Camomile - 1.30,  Speciality Tea - Camomile - 1.30,  Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Caramel - 2.90",8.25,CASH,
10/11/2020 10:22,Livingston,Manon Lemoine," Smoothies - Glowing Greens - 2.00,  Babyccino - 0.00",2.00,CASH,
10/11/2020 10:23,Livingston,Alexander Alvarez," Iced latte - 2.35, Regular Filter coffee - 1.50,  Speciality Tea - English breakfast - 1.30",5.15,CASH,
10/11/2020 10:23,Livingston,Leevi Makela," Frappes - Coffee - 2.75,  Glass of milk - 0.70, Large Flavoured latte - Gingerbread - 2.85,  Glass of milk - 0.70,  Flavoured iced latte - Caramel - 2.75",9.75,CASH,
10/11/2020 10:24,Livingston,Bill May,"Large Flavoured hot chocolate - Caramel - 2.90",2.90,CARD,883889949767007
10/11/2020 10:24,Livingston,Peyton Roberts,"Large Espresso - 1.80, Large Chai latte - 2.60,  Smoothies - Berry Beautiful - 2.00",6.40,CARD,952066503690331
10/11/2020 10:25,Livingston,Mohammed Deschamps,"Large Latte - 2.45, Regular Filter coffee - 1.50",3.95,CASH,
10/11/2020 10:26,Livingston,Ava Hughes," Smoothies - Glowing Greens - 2.00,  Glass of milk - 0.70",2.70,CARD,495849719452063
10/11/2020 10:26,Livingston,Maricota Santos,"Large Flavoured latte - Gingerbread - 2.85, Regular Latte - 2.15,  Glass of milk - 0.70,  Flat white - 2.15",7.85,CASH,
10/11/2020 10:27,Livingston,Angelika Dahlberg,"Large Americano - 2.25,  Hot chocolate - 1.40, Regular Espresso - 1.50",5.15,CASH,
10/11/2020 10:27,Livingston,Martina Giraud," Speciality Tea - Green - 1.30,  Babyccino - 0.00,  Iced americano - 2.15, Large Luxury hot chocolate - 2.70,  Cortado - 2.05",8.20,CASH,
10/11/2020 10:28,Livingston,Wania Novaes," Speciality Tea - Earl Grey - 1.30,  Frappes - Coffee - 2.75,  Speciality Tea - Peppermint - 1.30, Regular Cappuccino - 2.15",7.50,CASH,
10/11/2020 10:29,Livingston,Raul Gonzalez,"Regular Espresso - 1.50",1.50,CASH,
10/11/2020 10:29,Livingston,Camille Claire," Red label tea - 1.20",1.20,CARD,6011376931586198
10/11/2020 10:30,Livingston,Alicia Weidinger,"Large Flavoured latte - Gingerbread - 2.85, Large Flavoured hot chocolate - Caramel - 2.90",5.75,CARD,6011119947518010
10/11/2020 10:30,Livingston,Michelle Dixon," Speciality Tea - Peppermint - 1.30,  Smoothies - Glowing Greens - 2.00, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.90,CASH,
10/11/2020 10:31,Livingston,Isobel Morris," Smoothies - Carrot Kick - 2.00,  Flavoured iced latte - Hazelnut - 2.75,  Speciality Tea - Peppermint - 1.30,  Smoothies - Carrot Kick - 2.00,  Speciality Tea - Earl Grey - 1.30",9.35,CARD,693587240140261
10/11/2020 10:32,Livingston,Vilma Manninen," Cortado - 2.05,  Speciality Tea - Earl Grey - 1.30",3.35,CARD,352993819280804
10/11/2020 10:32,Livingston,Miriam Gonzales," Speciality Tea - Peppermint - 1.30,  Iced americano - 2.15",3.45,CASH,
10/11/2020 10:33,Livingston,Scott Hanson,"Regular Cappuccino - 2.15",2.15,CASH,
10/11/2020 10:33,Livingston,Tuan Looije,"Regular Flavoured latte - Vanilla - 2.55, Regular Filter coffee - 1.50, Regular Americano - 1.95,  Hot chocolate - 1.40",7.40,CARD,590584184773690
10/11/2020 10:34,Livingston,Raul Rolland,"Large Chai latte - 2.60,  Speciality Tea - Earl Grey - 1.30",3.90,CASH,
10/11/2020 10:35,Livingston,Carmelo Bravo,"Large Flavoured latte - Gingerbread - 2.85, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Flavoured latte - Gingerbread - 2.85",12.15,CARD,867858114996074
10/11/2020 10:35,Livingston,Sofia Santana," Speciality Tea - Peppermint - 1.30,  Frappes - Chocolate Cookie - 2.75",4.05,CARD,9368993226109895
10/11/2020 10:36,Livingston,April Morris," Glass of milk - 0.70, Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15,  Mocha - 2.30",8.00,CASH,
10/11/2020 10:36,Livingston,Yann Rousseau," Frappes - Coffee - 2.75,  Babyccino - 0.00",2.75,CASH,
10/11/2020 10:37,Livingston,Imogen Edwards,"Regular Flavoured hot chocolate - Caramel - 2.60",2.60,CASH,
10/11/2020 10:38,Livingston,Cassandre Masson," Cortado - 2.05",2.05,CARD,6011618733672565
10/11/2020 10:38,Livingston,Esperanza Gutierrez,"Large Flavoured hot chocolate - Hazelnut - 2.90,  Smoothies - Glowing Greens - 2.00, Large Americano - 2.25,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Peppermint - 1.30",9.75,CARD,6421968762353
10/11/2020 10:39,Livingston,Eugene Williams,"Large Flavoured hot chocolate - Caramel - 2.90, Regular Latte - 2.15,  Mocha - 2.30,  Speciality Tea - Peppermint - 1.30",8.65,CASH,
10/11/2020 10:40,Livingston,Laila Lefevre,"Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Vanilla - 2.55,  Iced latte - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90",13.10,CASH,
10/11/2020 10:40,Livingston,Roman Guillaume," Flavoured iced latte - Hazelnut - 2.75, Large Flavoured hot chocolate - Vanilla - 2.90,  Flavoured iced latte - Caramel - 2.75,  Speciality Tea - Green - 1.30,  Speciality Tea - Darjeeling - 1.30",11.00,CARD,1499467535896
10/11/2020 10:41,Livingston,Margaux Noel,"Regular Luxury hot chocolate - 2.40, Regular Chai latte - 2.30,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - English breakfast - 1.30",7.30,CARD,86644158305272064
10/11/2020 10:41,Livingston,Silvia Vidal," Red label tea - 1.20,  Smoothies - Berry Beautiful - 2.00,  Flat white - 2.15,  Hot chocolate - 1.40, Large Espresso - 1.80",8.55,CARD,8501625200581
10/11/2020 10:42,Livingston,Clara Christiansen," Babyccino - 0.00",.0,CARD,6011288602110734
10/11/2020 10:43,Livingston,Hanna Lewis," Speciality Tea - Fruit - 1.30,  Speciality Tea - Camomile - 1.30",2.60,CARD,6011507388582045
10/11/2020 10:43,Livingston,Scarlett Hayes,"Regular Flavoured hot chocolate - Hazelnut - 2.60,  Iced latte - 2.35,  Speciality Tea - Green - 1.30,  Flat white - 2.15,  Glass of milk - 0.70",9.10,CASH,
10/11/2020 10:44,Livingston,Sander Nielsen," Speciality Tea - English breakfast - 1.30,  Frappes - Chocolate Cookie - 2.75, Regular Espresso - 1.50",5.55,CARD,9205377550356587
10/11/2020 10:44,Livingston,Soham Wheeler," Frappes - Chocolate Cookie - 2.75, Regular Filter coffee - 1.50, Regular Flavoured latte - Caramel - 2.55,  Speciality Tea - English breakfast - 1.30, Large Luxury hot chocolate - 2.70",10.80,CARD,1918934561093
10/11/2020 10:45,Livingston,Naja Johansen,"Large Luxury hot chocolate - 2.70, Large Luxury hot chocolate - 2.70, Large Flavoured latte - Gingerbread - 2.85,  Smoothies - Berry Beautiful - 2.00,  Flavoured iced latte - Hazelnut - 2.75",13.00,CASH,
10/11/2020 10:46,Livingston,Edwin Jansson,"Regular Flavoured hot chocolate - Hazelnut - 2.60, Regular Flavoured latte - Gingerbread - 2.55, Regular Espresso - 1.50",6.65,CARD,1054356139454
10/11/2020 10:46,Livingston,Justin Gerard," Speciality Tea - Green - 1.30, Regular Espresso - 1.50,  Speciality Tea - Peppermint - 1.30",4.10,CARD,051439410353655
10/11/2020 10:47,Livingston,Holly Spencer,"Regular Americano - 1.95,  Flavoured iced latte - Hazelnut - 2.75",4.70,CARD,3811708211767414
10/11/2020 10:47,Livingston,Jacob Kumar,"Regular Flavoured latte - Hazelnut - 2.55,  Babyccino - 0.00,  Frappes - Coffee - 2.75,  Babyccino - 0.00, Regular Flavoured latte - Gingerbread - 2.55",7.85,CASH,
10/11/2020 10:48,Livingston,Bryan Lowe,"Regular Luxury hot chocolate - 2.40, Large Hot chocolate - 2.90, Large Americano - 2.25,  Speciality Tea - Peppermint - 1.30",8.85,CASH,
10/11/2020 10:49,Livingston,Cremilda Moreira," Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Caramel - 2.55, Large Luxury hot chocolate - 2.70,  Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Caramel - 2.85",11.40,CASH,
10/11/2020 10:49,Livingston,Marlene May," Babyccino - 0.00,  Speciality Tea - Peppermint - 1.30,  Hot chocolate - 1.40,  Iced americano - 2.15,  Flavoured iced latte - Hazelnut - 2.75",7.60,CARD,4488218475069
10/11/2020 10:50,Livingston,Tabea Roger," Speciality Tea - Earl Grey - 1.30,  Speciality Tea - English breakfast - 1.30",2.60,CASH,
10/11/2020 10:50,Livingston,Lucius Blezer," Speciality Tea - Camomile - 1.30,  Smoothies - Berry Beautiful - 2.00",3.30,CASH,
10/11/2020 10:51,Livingston,Dominic Anderson," Speciality Tea - Peppermint - 1.30,  Glass of milk - 0.70",2.00,CARD,0942970750458
10/11/2020 10:52,Livingston,Darrell Lewis," Hot chocolate - 1.40,  Speciality Tea - Camomile - 1.30",2.70,CARD,6882659230683113
10/11/2020 10:52,Livingston,Ellie Matthews,"Regular Luxury hot chocolate - 2.40",2.40,CARD,5802756985756968
10/11/2020 10:53,Livingston,Nina Leroux," Speciality Tea - Peppermint - 1.30",1.30,CASH,
10/11/2020 10:53,Livingston,Lylou Roussel," Speciality Tea - English breakfast - 1.30,  Glass of milk - 0.70, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Flavoured latte - Gingerbread - 2.55, Regular Espresso - 1.50",8.65,CARD,7506935548079549
10/11/2020 10:54,Livingston,Nicolas Martin," Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90,  Flavoured iced latte - Hazelnut - 2.75,  Frappes - Chocolate Cookie - 2.75",11.15,CARD,6011222103745576
10/11/2020 10:55,Livingston,Arttu Jutila,"Large Flavoured latte - Caramel - 2.85,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Fruit - 1.30,  Smoothies - Berry Beautiful - 2.00",7.45,CASH,
10/11/2020 10:55,Livingston,Villads Petersen," Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Vanilla - 2.75",4.05,CASH,
10/11/2020 10:56,Livingston,Lonnie Reed,"Large Cappuccino - 2.45,  Frappes - Strawberries & Cream - 2.75, Large Luxury hot chocolate - 2.70,  Mocha - 2.30",10.20,CARD,6887246670778000
10/11/2020 10:56,Livingston,Terry Miles,"Regular Espresso - 1.50,  Speciality Tea - Earl Grey - 1.30,  Cortado - 2.05,  Frappes - Strawberries & Cream - 2.75",7.60,CARD,4682718028979
10/11/2020 10:57,Livingston,Lucille Armstrong," Speciality Tea - English breakfast - 1.30, Large Luxury hot chocolate - 2.70, Regular Flavoured hot chocolate - Caramel - 2.60,  Glass of milk - 0.70",7.30,CARD,250324591434915
10/11/2020 10:58,Livingston,Ron Matthews," Glass of milk - 0.70, Large Flavoured latte - Caramel - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90,  Mocha - 2.30, Large Americano - 2.25",11.00,CASH,
10/11/2020 10:58,Livingston,Lorenzo Alvarez," Speciality Tea - English breakfast - 1.30",1.30,CARD,6011114889517961
10/11/2020 10:59,Livingston,Cindy Weaver,"Large Luxury hot chocolate - 2.70,  Babyccino - 0.00",2.70,CARD,8197852041810932
10/11/2020 11:00,Livingston,Ryan Raja," Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",5.95,CARD,8167994201979131
10/11/2020 11:03,Livingston,Samantha Green," Frappes - Strawberries & Cream - 2.75",2.75,CARD,5359453157480
10/11/2020 11:06,Livingston,Jobst Lohmann,"Regular Flavoured latte - Hazelnut - 2.55",2.55,CASH,
10/11/2020 11:10,Livingston,Georgia Patel," Babyccino - 0.00, Large Cappuccino - 2.45,  Flat white - 2.15,  Hot chocolate - 1.40",6.00,CARD,9982200965996210
10/11/2020 11:13,Livingston,Ryan Ward," Iced americano - 2.15,  Speciality Tea - Green - 1.30, Regular Americano - 1.95",5.40,CARD,923510486689682
10/11/2020 11:16,Livingston,Rosie Brooks," Speciality Tea - Peppermint - 1.30",1.30,CARD,4005664236466109
10/11/2020 11:20,Livingston,Sandro Roux,"Large Chai latte - 2.60, Large Latte - 2.45,  Smoothies - Berry Beautiful - 2.00",7.05,CARD,8060561585757901
10/11/2020 11:23,Livingston,Olivia Halko," Flavoured iced latte - Vanilla - 2.75,  Speciality Tea - Camomile - 1.30,  Speciality Tea - English breakfast - 1.30, Large Hot chocolate - 2.90",8.25,CARD,6011488971787084
10/11/2020 11:26,Livingston,Sibilla Weinert," Speciality Tea - Earl Grey - 1.30, Large Chai latte - 2.60,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Hazelnut - 2.75, Large Americano - 2.25",10.20,CARD,2028527448795201
10/11/2020 11:30,Livingston,Vicki Gonzales," Speciality Tea - Peppermint - 1.30",1.30,CARD,6011647495302181
10/11/2020 11:33,Livingston,Alice Martinez," Frappes - Coffee - 2.75",2.75,CARD,6011558385280894
10/11/2020 11:36,Livingston,Isabel Gomez," Frappes - Coffee - 2.75,  Speciality Tea - Fruit - 1.30, Large Cappuccino - 2.45, Large Espresso - 1.80,  Iced americano - 2.15",10.45,CARD,942296467923224
10/11/2020 11:40,Livingston,Zoe Thompson," Frappes - Chocolate Cookie - 2.75,  Glass of milk - 0.70",3.45,CASH,
10/11/2020 11:43,Livingston,Bob Lawrence," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Earl Grey - 1.30,  Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Caramel - 2.60",6.50,CASH,
10/11/2020 11:46,Livingston,Paige Huisken," Speciality Tea - Peppermint - 1.30,  Mocha - 2.30,  Smoothies - Carrot Kick - 2.00, Large Flavoured latte - Gingerbread - 2.85",8.45,CARD,8262260401831861
10/11/2020 11:50,Livingston,Sebastian Poulsen," Flavoured iced latte - Caramel - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90,  Frappes - Coffee - 2.75, Large Flavoured latte - Gingerbread - 2.85",11.25,CASH,
10/11/2020 11:53,Livingston,Alix Schmitt," Flavoured iced latte - Caramel - 2.75",2.75,CASH,
10/11/2020 11:56,Livingston,Tony Perrin," Speciality Tea - Fruit - 1.30,  Speciality Tea - Earl Grey - 1.30,  Glass of milk - 0.70,  Smoothies - Carrot Kick - 2.00",5.30,CARD,66737967254103764
10/11/2020 12:00,Livingston,August Olsen," Babyccino - 0.00,  Speciality Tea - Camomile - 1.30, Large Latte - 2.45",3.75,CASH,
10/11/2020 12:01,Livingston,Rodney Abdullah," Hot chocolate - 1.40,  Speciality Tea - Earl Grey - 1.30",2.70,CARD,6011791633423892
10/11/2020 12:02,Livingston,Hailey Gregory," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30",2.60,CASH,
10/11/2020 12:04,Livingston,Nick Fowler," Speciality Tea - Earl Grey - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Espresso - 1.50,  Speciality Tea - Peppermint - 1.30,  Iced latte - 2.35",9.35,CASH,
10/11/2020 12:05,Livingston,William Jensen," Speciality Tea - Peppermint - 1.30,  Smoothies - Berry Beautiful - 2.00",3.30,CASH,
10/11/2020 12:07,Livingston,Nicole Vasquez," Glass of milk - 0.70,  Frappes - Coffee - 2.75",3.45,CASH,
10/11/2020 12:08,Livingston,Marius Moa," Smoothies - Berry Beautiful - 2.00, Regular Flavoured latte - Vanilla - 2.55",4.55,CASH,
10/11/2020 12:10,Livingston,Phoebe Fox,"Large Filter coffee - 1.80,  Iced americano - 2.15, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Vanilla - 2.55",12.25,CASH,
10/11/2020 12:11,Livingston,Mike May,"Large Filter coffee - 1.80,  Flavoured iced latte - Vanilla - 2.75",4.55,CARD,0063457204557
10/11/2020 12:12,Livingston,Timmothy Henderson," Red label tea - 1.20, Regular Hot chocolate - 2.20,  Smoothies - Berry Beautiful - 2.00,  Glass of milk - 0.70,  Flavoured iced latte - Vanilla - 2.75",8.85,CARD,004222622098637
10/11/2020 12:14,Livingston,Elling Fosser,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Luxury hot chocolate - 2.40",6.80,CARD,728090933311926
10/11/2020 12:15,Livingston,Lillian Mitchell," Smoothies - Carrot Kick - 2.00,  Flat white - 2.15,  Smoothies - Berry Beautiful - 2.00",6.15,CASH,
10/11/2020 12:17,Livingston,Elias Kristensen,"Regular Flavoured hot chocolate - Caramel - 2.60",2.60,CASH,
10/11/2020 12:18,Livingston,Tammy Matthews," Speciality Tea - Camomile - 1.30,  Speciality Tea - Earl Grey - 1.30,  Smoothies - Carrot Kick - 2.00",4.60,CARD,1180253979666103
10/11/2020 12:20,Livingston,Anwar Turk," Iced latte - 2.35,  Cortado - 2.05,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Darjeeling - 1.30, Large Cappuccino - 2.45",10.90,CASH,
10/11/2020 12:21,Livingston,Amir Rath," Frappes - Strawberries & Cream - 2.75,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - English breakfast - 1.30,  Glass of milk - 0.70",6.75,CASH,
10/11/2020 12:22,Livingston,Ayub Hernes," Frappes - Coffee - 2.75,  Hot chocolate - 1.40",4.15,CARD,9895587392419109
10/11/2020 12:24,Livingston,Liva Andersen," Speciality Tea - Earl Grey - 1.30, Regular Luxury hot chocolate - 2.40",3.70,CARD,5309773150332001
10/11/2020 12:25,Livingston,Jacob Scott," Flavoured iced latte - Hazelnut - 2.75",2.75,CARD,6271537459340
10/11/2020 12:27,Livingston,Johan Poulsen," Frappes - Strawberries & Cream - 2.75,  Red label tea - 1.20",3.95,CARD,2917400106009
10/11/2020 12:28,Livingston,German Mora," Flat white - 2.15",2.15,CASH,
10/11/2020 12:30,Livingston,Yasemin Adan,"Large Flavoured hot chocolate - Caramel - 2.90,  Glass of milk - 0.70,  Speciality Tea - Fruit - 1.30,  Red label tea - 1.20",6.10,CASH,
10/11/2020 12:31,Livingston,Eeli Manninen," Glass of milk - 0.70, Regular Chai latte - 2.30",3.00,CASH,
10/11/2020 12:32,Livingston,Charles Thomas," Speciality Tea - Camomile - 1.30, Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75, Regular Luxury hot chocolate - 2.40",10.30,CARD,7056522029914
10/11/2020 12:34,Livingston,Johnni Larson," Frappes - Strawberries & Cream - 2.75, Large Flavoured hot chocolate - Hazelnut - 2.90, Large Flavoured latte - Hazelnut - 2.85, Regular Cappuccino - 2.15",10.65,CASH,
10/11/2020 12:35,Livingston,Geoff Roberts," Speciality Tea - Fruit - 1.30,  Frappes - Coffee - 2.75,  Smoothies - Glowing Greens - 2.00,  Iced latte - 2.35, Regular Flavoured latte - Caramel - 2.55",10.95,CASH,
10/11/2020 12:37,Livingston,Niklas Honkala,"Regular Chai latte - 2.30,  Smoothies - Carrot Kick - 2.00,  Glass of milk - 0.70,  Speciality Tea - Darjeeling - 1.30,  Speciality Tea - Fruit - 1.30",7.60,CASH,
10/11/2020 12:38,Livingston,Hilda Gomez," Flat white - 2.15, Regular Flavoured latte - Gingerbread - 2.55,  Smoothies - Carrot Kick - 2.00,  Smoothies - Carrot Kick - 2.00",8.70,CARD,1744459562086
10/11/2020 12:40,Livingston,Alexandre Grewal," Red label tea - 1.20, Large Hot chocolate - 2.90, Regular Chai latte - 2.30, Large Filter coffee - 1.80",8.20,CARD,85732399566552412
10/11/2020 12:41,Livingston,Joanne Soto,"Large Flavoured latte - Vanilla - 2.85,  Speciality Tea - Peppermint - 1.30,  Smoothies - Berry Beautiful - 2.00,  Speciality Tea - Camomile - 1.30,  Flat white - 2.15",9.60,CARD,428792505717595
10/11/2020 12:42,Livingston,Lene Jehle,"Large Espresso - 1.80,  Speciality Tea - English breakfast - 1.30,  Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.40,CARD,2825162366230
10/11/2020 12:44,Livingston,Etienne Andersen," Frappes - Coffee - 2.75, Large Hot chocolate - 2.90",5.65,CARD,4961484719492756
10/11/2020 12:45,Livingston,Christopher Lesch,"Regular Luxury hot chocolate - 2.40",2.40,CARD,032297516620369
10/11/2020 12:47,Livingston,Joey Moore,"Regular Flavoured hot chocolate - Hazelnut - 2.60",2.60,CARD,4636471636807014
10/11/2020 12:48,Livingston,Sven Hasan," Speciality Tea - Peppermint - 1.30",1.30,CARD,2429866795133857
10/11/2020 12:50,Livingston,Malou Larsen,"Large Flavoured latte - Gingerbread - 2.85",2.85,CASH,
10/11/2020 12:51,Livingston,Eeli Pietila,"Large Flavoured latte - Vanilla - 2.85,  Frappes - Chocolate Cookie - 2.75, Regular Flavoured hot chocolate - Vanilla - 2.60",8.20,CASH,
10/11/2020 12:52,Livingston,Eva Thompson,"Large Flavoured latte - Gingerbread - 2.85,  Frappes - Coffee - 2.75,  Iced latte - 2.35,  Speciality Tea - English breakfast - 1.30,  Speciality Tea - Darjeeling - 1.30",10.55,CARD,2092411164342134
10/11/2020 12:54,Livingston,Nia Porto," Speciality Tea - Peppermint - 1.30,  Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",8.25,CARD,3482679059046099
10/11/2020 12:55,Livingston,Frederike Nolting," Smoothies - Carrot Kick - 2.00",2.00,CARD,9147205460150982
10/11/2020 12:57,Livingston,Dolly Vrede," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.30,CASH,
10/11/2020 12:58,Livingston,Katrine Jensen,"Regular Flavoured latte - Hazelnut - 2.55,  Speciality Tea - Peppermint - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Regular Americano - 1.95, Large Flavoured latte - Hazelnut - 2.85",11.55,CASH,
10/11/2020 13:00,Livingston,Brielle Liu,"Large Flavoured latte - Vanilla - 2.85, Regular Flavoured hot chocolate - Hazelnut - 2.60",5.45,CARD,280951221736934
10/11/2020 13:00,Livingston,Susanne Engeland," Speciality Tea - Earl Grey - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Luxury hot chocolate - 2.40,  Mocha - 2.30",8.55,CARD,89891259016744930
10/11/2020 13:01,Livingston,Jonas Sanne,"Regular Luxury hot chocolate - 2.40,  Speciality Tea - Fruit - 1.30,  Flavoured iced latte - Caramel - 2.75",6.45,CARD,2471443566426
10/11/2020 13:02,Livingston,Guiliano Bhaggoe," Smoothies - Berry Beautiful - 2.00,  Glass of milk - 0.70",2.70,CARD,6011016964679053
10/11/2020 13:03,Livingston,Ramon Lowe,"Regular Hot chocolate - 2.20,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85,  Iced latte - 2.35",10.15,CARD,0744584822284473
10/11/2020 13:04,Livingston,Terra Morrison,"Large Filter coffee - 1.80,  Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60,  Iced latte - 2.35",8.05,CARD,1446996881445336
10/11/2020 13:05,Livingston,Arthur Marie," Speciality Tea - Fruit - 1.30,  Red label tea - 1.20,  Speciality Tea - Green - 1.30",3.80,CARD,1646157706487
10/11/2020 13:05,Livingston,Toivo Kivela," Cortado - 2.05",2.05,CARD,6011398481082001
10/11/2020 13:06,Livingston,Mathis Scott," Speciality Tea - Camomile - 1.30, Large Flavoured hot chocolate - Caramel - 2.90, Large Cappuccino - 2.45",6.65,CASH,
10/11/2020 13:07,Livingston,Lewis Jones,"Regular Latte - 2.15, Regular Luxury hot chocolate - 2.40, Large Hot chocolate - 2.90",7.45,CARD,82495994861388475
10/11/2020 13:08,Livingston,Perry Rodriguez," Smoothies - Berry Beautiful - 2.00, Large Latte - 2.45, Regular Cappuccino - 2.15,  Smoothies - Berry Beautiful - 2.00,  Smoothies - Glowing Greens - 2.00",10.60,CARD,0160053388413435
10/11/2020 13:09,Livingston,Imre Zachariassen," Speciality Tea - English breakfast - 1.30,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Peppermint - 1.30,  Speciality Tea - Fruit - 1.30",5.20,CARD,777369850793549
10/11/2020 13:10,Livingston,Joris Olivier,"Regular Flavoured hot chocolate - Caramel - 2.60,  Hot chocolate - 1.40,  Frappes - Coffee - 2.75, Large Espresso - 1.80",8.55,CASH,
10/11/2020 13:10,Livingston,Emma Gomez," Iced americano - 2.15,  Speciality Tea - Camomile - 1.30",3.45,CARD,5300087567213
10/11/2020 13:11,Livingston,Jimi Hanka,"Regular Flavoured latte - Vanilla - 2.55,  Red label tea - 1.20, Large Luxury hot chocolate - 2.70",6.45,CASH,
10/11/2020 13:12,Livingston,Marcus Davies," Frappes - Strawberries & Cream - 2.75,  Smoothies - Carrot Kick - 2.00",4.75,CASH,
10/11/2020 13:13,Livingston,Nascimento Nascimento," Speciality Tea - English breakfast - 1.30, Large Cappuccino - 2.45",3.75,CASH,
10/11/2020 13:14,Livingston,Rose Fisher,"Large Flavoured hot chocolate - Vanilla - 2.90,  Smoothies - Carrot Kick - 2.00,  Frappes - Strawberries & Cream - 2.75,  Frappes - Coffee - 2.75",10.40,CARD,42960067441852441
10/11/2020 13:15,Livingston,Ricardo Duran," Smoothies - Berry Beautiful - 2.00,  Speciality Tea - English breakfast - 1.30, Large Flavoured hot chocolate - Caramel - 2.90",6.20,CARD,6011257170164687
10/11/2020 13:16,Livingston,Sebastiano Nguyen,"Regular Flavoured hot chocolate - Caramel - 2.60,  Smoothies - Berry Beautiful - 2.00",4.60,CARD,4028589111308
10/11/2020 13:16,Livingston,Fatima Deschamps," Cortado - 2.05",2.05,CARD,6011457335730633
10/11/2020 13:17,Livingston,Clarence Armstrong,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.20,CASH,
10/11/2020 13:18,Livingston,Teresa Pastor," Flavoured iced latte - Hazelnut - 2.75,  Smoothies - Carrot Kick - 2.00, Regular Luxury hot chocolate - 2.40, Large Americano - 2.25,  Flavoured iced latte - Hazelnut - 2.75",12.15,CARD,6011224205176434
10/11/2020 13:19,Livingston,Curtis Jennings,"Large Espresso - 1.80, Large Latte - 2.45,  Speciality Tea - Darjeeling - 1.30, Large Flavoured latte - Caramel - 2.85",8.40,CASH,
10/11/2020 13:20,Livingston,Pauline Vasquez,"Regular Flavoured latte - Gingerbread - 2.55,  Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Caramel - 2.85,  Flat white - 2.15",10.30,CASH,
10/11/2020 13:21,Livingston,Per Sand,"Large Luxury hot chocolate - 2.70, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90",8.15,CARD,6856772675358484
10/11/2020 13:21,Livingston,Phillip Dixon," Smoothies - Glowing Greens - 2.00,  Iced americano - 2.15,  Smoothies - Berry Beautiful - 2.00, Large Flavoured hot chocolate - Hazelnut - 2.90,  Glass of milk - 0.70",9.75,CASH,
10/11/2020 13:22,Livingston,Margarita Pastor,"Regular Filter coffee - 1.50,  Smoothies - Berry Beautiful - 2.00, Regular Chai latte - 2.30, Large Luxury hot chocolate - 2.70",8.50,CARD,7108120025921355
10/11/2020 13:23,Livingston,Ueli Dupont," Frappes - Chocolate Cookie - 2.75,  Speciality Tea - Fruit - 1.30",4.05,CASH,
10/11/2020 13:24,Livingston,Catherine Wells," Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured hot chocolate - Caramel - 2.60,  Speciality Tea - Fruit - 1.30",6.65,CARD,0716330345089994
